sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;18/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-18;09:21:12;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-18;09:21:12;02;n.a.;
.text;2024-02-18;09:21:12;03;n.a.;
.text;2024-02-18;09:21:12;04;n.a.;
.text;2024-02-18;09:21:12;05;n.a.;
.text;2024-02-18;09:21:12;06;n.a.;
.text;2024-02-18;09:21:12;07;n.a.;
.text;2024-02-18;09:21:12;08;n.a.;
.text;2024-02-18;09:21:12;09;n.a.;
.text;2024-02-18;09:21:12;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-18;13:37:45;96.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:37:50;96.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:37:55;96.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:00;96.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:05;95.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:10;96.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:15;105.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:20;107.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:25;108.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:30;109.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:35;109.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:40;109.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:45;108.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:50;107.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:38:55;105.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:00;102.1;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:05;95.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:10;91.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:15;87.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:20;84.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:25;87.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:30;90.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:35;88.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:40;91.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:45;95.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:50;94.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:39:55;96.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:00;97.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:05;97.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:10;97.5;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:15;96.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:20;95.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:25;94.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:30;93.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:35;92.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:40;92.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:45;92.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:50;92.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:40:55;92.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:00;92.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:05;90.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:10;86.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:15;85.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:20;86.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:25;86.7;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:30;84.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:35;84.4;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:40;85.8;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:45;87.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:50;88.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:41:55;90.6;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:00;92.0;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:05;93.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:10;94.2;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:15;94.9;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:20;95.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:25;95.3;15.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:30;95.2;15.68;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:35;94.9;15.68;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:40;94.2;15.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:45;93.0;15.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:50;91.6;15.62;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:42:55;90.0;15.64;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:00;88.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:05;85.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:10;83.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:15;81.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:20;82.4;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:25;87.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:30;79.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:35;87.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:40;87.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:45;86.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:50;84.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:43:55;83.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:00;81.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:05;79.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:10;76.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:15;67.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:20;69.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:25;71.5;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:30;61.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:35;55.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:40;54.6;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:45;53.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:50;53.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:44:55;52.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:00;52.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:05;54.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:10;56.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:15;65.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:20;66.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:25;66.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:30;58.6;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:35;57.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:40;63.6;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:45;63.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:50;64.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:45:55;64.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:00;64.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:05;61.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:10;50.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:15;49.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:20;49.4;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:25;49.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:30;49.2;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:35;49.6;15.58;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:40;50.2;15.54;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:45;51.4;15.52;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:50;51.6;15.52;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:46:55;51.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:00;52.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:05;52.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:10;53.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:15;54.5;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:20;54.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:25;54.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:30;54.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:35;55.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:40;56.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:45;56.4;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:50;56.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:47:55;57.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:00;58.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:05;56.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:10;56.4;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:15;56.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:20;57.8;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:25;58.8;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:30;59.3;15.48;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:35;60.3;15.46;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:40;61.2;15.44;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:45;58.1;15.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:50;57.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:48:55;57.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:00;58.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:05;59.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:10;59.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:15;59.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:20;59.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:25;59.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:30;59.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:35;56.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:40;55.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:45;55.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:50;53.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:49:55;53.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:00;52.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:05;52.3;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:10;52.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:15;51.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:20;51.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:25;50.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:30;49.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:35;47.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:40;46.7;15.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:45;45.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:50;45.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:50:55;45.4;15.36;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:00;45.3;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:05;45.6;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:10;45.9;15.34;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:15;46.1;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:20;46.3;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:25;46.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:30;47.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:35;47.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:40;48.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:45;48.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:50;49.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:51:55;49.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:00;50.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:05;50.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:10;51.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:15;51.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:20;52.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:25;52.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:30;52.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:35;52.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:40;53.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:45;54.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:50;55.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:52:55;56.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:00;57.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:05;59.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:10;60.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:15;62.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:20;64.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:25;66.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:30;67.8;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:35;69.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:40;70.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:45;72.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:50;73.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:53:55;74.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:00;74.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:05;75.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:10;75.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:15;75.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:20;74.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:25;73.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:30;73.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:35;73.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:40;74.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:45;75.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:50;77.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:54:55;78.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:00;80.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:05;82.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:10;83.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:15;86.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:20;90.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:25;92.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:30;95.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:35;98.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:40;99.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:45;98.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:50;99.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:55:55;100.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:00;100.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:05;99.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:10;98.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:15;98.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:20;97.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:25;97.1;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:30;96.9;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:35;97.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:40;100.2;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:45;101.6;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:50;102.5;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:56:55;107.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:00;109.2;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:05;109.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:10;106.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:15;104.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:20;108.3;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:25;110.4;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:30;112.0;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:35;113.7;15.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:40;113.3;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:45;107.9;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:50;107.0;15.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:57:55;106.8;15.36;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:00;107.6;15.36;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:05;108.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:10;108.5;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:15;109.2;15.34;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:20;110.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:25;111.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:30;113.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:35;114.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:40;115.3;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:45;117.9;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:50;122.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:58:55;124.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:00;124.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:05;117.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:10;118.4;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:15;124.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:20;124.8;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:25;125.1;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:30;125.0;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:35;124.7;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:40;124.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:45;124.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:50;123.6;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;13:59:55;123.2;15.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:00;122.7;15.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:05;121.9;15.44;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:10;118.8;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:15;120.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:20;120.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:25;119.0;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:30;117.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:35;111.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:40;107.9;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:45;110.2;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:50;111.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:00:55;112.3;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:00;111.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:05;112.5;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:10;113.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:15;113.7;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:20;114.0;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:25;114.0;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:30;113.1;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:35;111.6;15.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:40;109.5;15.52;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:45;107.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:50;105.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:01:55;101.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:00;98.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:05;100.4;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:10;100.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:15;101.9;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:20;98.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:25;98.0;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:30;92.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:35;90.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:40;90.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:45;90.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:50;91.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:02:55;92.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:00;93.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:05;94.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:10;94.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:15;94.1;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:20;93.8;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:25;93.3;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:30;92.7;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:35;92.4;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:40;92.5;15.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;14:03:45;93.2;15.64;;;;;;;;;;;;;;;;;;;
